Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	SSE	SST	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	Lambda	
5417000	255.799580	1	0.156819244576	0.000008202833	-0.024118149836	-0.000049974943	0.000468490922	0.497545734957	0.020310895124	0.040423370915	0.005953	0.000016	0.005684	0.000726	1.000000000000	
5418000	256.619734	1	0.167169131678	0.000007113948	-0.032321407112	0.000805185932	0.000451721322	0.512544902182	0.019704578224	0.040423370915	0.005845	0.000016	0.005581	0.000713	1.000000000000	
5419000	252.939409	1	0.162358067867	-0.000032015222	-0.029343170028	0.001825930148	0.000531995707	0.407853702921	0.023936549403	0.040423370915	0.006343	0.000017	0.006057	0.000773	1.000000000000	
5420000	256.088304	1	0.158649253564	-0.000013817763	-0.022148660182	0.000153580323	0.000462517566	0.489640388212	0.020630455888	0.040423370915	0.005915	0.000016	0.005648	0.000721	1.000000000000	
5421000	253.921905	1	0.156471224138	0.000004240685	-0.033664414509	0.001979641455	0.000509265219	0.478429269619	0.021083647093	0.040423370915	0.006206	0.000016	0.005926	0.000757	1.000000000000	
5422000	254.597108	1	0.160520559149	0.000020840698	-0.016963099734	-0.000429741727	0.000494209689	0.458914749845	0.021872489750	0.040423370890	0.006114	0.000016	0.005838	0.000745	1.000000000000	
5423000	253.952163	1	0.174091318734	0.000012552066	-0.026786775410	0.000910520267	0.000508580822	0.506679802470	0.019941665325	0.040423370915	0.006202	0.000016	0.005922	0.000756	1.000000000000	
5424000	256.329025	1	0.166804526355	-0.000010502035	-0.025106202194	0.000290387553	0.000457595598	0.499442710881	0.020234212950	0.040423370890	0.005883	0.000016	0.005617	0.000717	1.000000000000	
5425000	254.979904	1	0.161910738764	-0.000007876306	-0.036059306522	0.001911322546	0.000485872750	0.487171648775	0.020730250657	0.040423370915	0.006062	0.000016	0.005788	0.000739	1.000000000000	
5426000	253.854538	1	0.163056064105	0.000011620015	-0.027967987461	-0.000366104884	0.000510792288	0.487542190063	0.020715272117	0.040423370890	0.006216	0.000017	0.005935	0.000758	1.000000000000	
5427000	255.763456	1	0.174232781663	-0.000000408252	-0.033066633134	0.001023668053	0.000469243695	0.512306563835	0.019714212663	0.040423370915	0.005957	0.000016	0.005688	0.000726	1.000000000000	
5428000	256.576618	1	0.161577950446	0.000006505269	-0.021900006935	-0.000059362410	0.000452587760	0.497400756320	0.020316755649	0.040423370915	0.005851	0.000016	0.005587	0.000713	1.000000000000	
5429000	255.308206	1	0.172112279795	0.000011392529	-0.036640882134	0.001115057004	0.000478834757	0.511260429974	0.019756500908	0.040423370890	0.006018	0.000016	0.005746	0.000734	1.000000000000	
5430000	256.131009	1	0.167350016627	0.000009770261	-0.023726003962	0.000120559812	0.000461640539	0.501888879690	0.020135330573	0.040423370915	0.005909	0.000016	0.005642	0.000720	1.000000000000	
5431000	254.239203	1	0.170660408196	-0.000011331302	-0.035519437230	0.000635143364	0.000502133901	0.505068363005	0.020006805140	0.040423370915	0.006163	0.000016	0.005884	0.000751	1.000000000000	
5432000	257.054150	1	0.164727080680	0.000010519507	-0.029823846678	0.000747441134	0.000443083408	0.510905101461	0.019770864484	0.040423370890	0.005789	0.000015	0.005528	0.000706	1.000000000000	
5433000	255.571098	1	0.155639337836	-0.000001267396	-0.028896826508	0.000991347698	0.000473272570	0.511055228641	0.019764795837	0.040423370890	0.005983	0.000016	0.005713	0.000729	1.000000000000	
5434000	252.991544	1	0.148324767274	0.000019980366	-0.016456018592	0.000159900249	0.000530764439	0.475746083632	0.021192110502	0.040423370890	0.006336	0.000017	0.006050	0.000772	1.000000000000	
5435000	254.745917	1	0.160266392811	-0.000030954686	-0.027052768852	0.000640651617	0.000490951906	0.462060652952	0.021745321756	0.040423370915	0.006094	0.000016	0.005819	0.000743	1.000000000000	
5436000	256.010734	1	0.161180921644	-0.000003375628	-0.025998299022	-0.000050629799	0.000464114867	0.496744165187	0.020343297263	0.040423370890	0.005925	0.000016	0.005657	0.000722	1.000000000000	
5437000	255.341046	1	0.162995381403	0.000032074564	-0.028008371740	0.001090914889	0.000478136390	0.468136550874	0.021499713467	0.040423370890	0.006014	0.000016	0.005742	0.000733	1.000000000000	
5438000	254.660462	1	0.166180830664	-0.000027603392	-0.031390826350	0.001602380729	0.000492820101	0.454201551858	0.022063013100	0.040423370890	0.006105	0.000016	0.005830	0.000744	1.000000000000	
5439000	255.321710	1	0.171412090290	0.000025984953	-0.031311190516	0.001143008393	0.000478547457	0.490268775502	0.020605054342	0.040423370890	0.006016	0.000016	0.005745	0.000734	1.000000000000	
5440000	256.194030	1	0.170215070175	-0.000001905075	-0.027411116924	0.000770341960	0.000460349334	0.511995812512	0.019726774279	0.040423370915	0.005901	0.000016	0.005634	0.000719	1.000000000000	
5441000	255.689962	1	0.159157869549	-0.000007564116	-0.024772996257	0.001141488572	0.000470778938	0.495562587123	0.020391060644	0.040423370915	0.005967	0.000016	0.005698	0.000728	1.000000000000	
5442000	256.911372	1	0.163115419231	0.000002291996	-0.029245205685	0.001283645601	0.000445904021	0.505018229052	0.020008831723	0.040423370915	0.005807	0.000015	0.005545	0.000708	1.000000000000	
5443000	254.322403	1	0.164861509178	0.000027604163	-0.027520563166	0.001515316322	0.000500280539	0.450682004994	0.022205285063	0.040423370915	0.006151	0.000016	0.005874	0.000750	1.000000000000	
5444000	256.491047	1	0.165349884284	0.000004276304	-0.023564710436	-0.000004852138	0.000454312294	0.499946813388	0.020213835440	0.040423370915	0.005862	0.000016	0.005597	0.000715	1.000000000000	
5445000	255.984459	1	0.168508504583	0.000001562083	-0.034893586797	0.000965618143	0.000464657172	0.512992165532	0.019686498331	0.040423370915	0.005928	0.000016	0.005661	0.000723	1.000000000000	
5446000	252.900287	1	0.165040426719	-0.000031344757	-0.020012228237	-0.000571314487	0.000532921516	0.425729676056	0.023213942296	0.040423370890	0.006349	0.000017	0.006062	0.000774	1.000000000000	
5447000	255.680459	1	0.159263383884	-0.000002992183	-0.020171523608	-0.000488736561	0.000470977801	0.476571581662	0.021158741102	0.040423370915	0.005968	0.000016	0.005699	0.000728	1.000000000000	
5448000	255.416610	1	0.173613421574	0.000003204593	-0.029344589644	0.000966913358	0.000476533308	0.512317096693	0.019713786890	0.040423370915	0.006003	0.000016	0.005732	0.000732	1.000000000000	
5449000	256.171456	1	0.159410319401	0.000014262630	-0.024823501562	0.000979036753	0.000460811424	0.499624536063	0.020226862963	0.040423370890	0.005904	0.000016	0.005637	0.000720	1.000000000000	
5450000	252.159767	1	0.167790132337	0.000029788037	-0.036940511392	0.002705025513	0.000550752865	0.405062125971	0.024049394354	0.040423370915	0.006454	0.000017	0.006163	0.000787	1.000000000000	
5451000	252.818832	1	0.157892665995	0.000025721731	-0.033862010336	0.000888799109	0.000534854316	0.498448169964	0.020274415646	0.040423370890	0.006360	0.000017	0.006073	0.000775	1.000000000000	
5452000	256.403587	1	0.162098049557	0.000003087672	-0.030157751950	0.000557544459	0.000456081699	0.511400187886	0.019750851434	0.040423370915	0.005873	0.000016	0.005608	0.000716	1.000000000000	
5453000	254.805258	1	0.161988588541	-0.000021143189	-0.033252870864	0.001789646517	0.000489658785	0.466008870137	0.021585721494	0.040423370890	0.006086	0.000016	0.005811	0.000742	1.000000000000	
5454000	252.276399	1	0.163038852937	-0.000023664970	-0.015733347120	-0.001069893729	0.000547905331	0.407671682500	0.023943907282	0.040423370915	0.006437	0.000017	0.006147	0.000785	1.000000000000	
5455000	255.431802	1	0.157838241577	-0.000010472583	-0.029821503298	0.000742014979	0.000476211664	0.505548692463	0.019987388592	0.040423370890	0.006001	0.000016	0.005731	0.000732	1.000000000000	
5456000	253.448340	1	0.167422486986	0.000014705006	-0.026985342800	0.001706002744	0.000520097495	0.455727763580	0.022001318492	0.040423370915	0.006272	0.000017	0.005989	0.000765	1.000000000000	
5457000	252.778301	1	0.171606334071	-0.000020053059	-0.036757577990	0.000611700825	0.000535818664	0.496870560078	0.020338187956	0.040423370890	0.006366	0.000017	0.006079	0.000776	1.000000000000	
5458000	256.688466	1	0.166320445617	0.000007721415	-0.031285652548	0.001480061201	0.000450343518	0.499702514074	0.020223710842	0.040423370915	0.005836	0.000015	0.005573	0.000712	1.000000000000	
5459000	255.282723	1	0.171552101780	-0.000011227667	-0.029091634535	0.001196549324	0.000479377381	0.498006010448	0.020292289237	0.040423370915	0.006021	0.000016	0.005750	0.000734	1.000000000000	
5460000	255.921884	1	0.166102002681	0.000021280172	-0.024101279384	0.000164021176	0.000465951244	0.490174956775	0.020608846811	0.040423370890	0.005936	0.000016	0.005668	0.000724	1.000000000000	
5461000	254.142858	1	0.172977176624	-0.000002172834	-0.037170456172	0.000802198227	0.000504288646	0.511378403656	0.019751732026	0.040423370915	0.006176	0.000016	0.005897	0.000753	1.000000000000	
5462000	257.160209	1	0.161220129761	0.000006784702	-0.027848801588	0.000800760841	0.000440999755	0.512363696822	0.019711903155	0.040423370915	0.005775	0.000015	0.005515	0.000704	1.000000000000	
5463000	256.721121	1	0.160219255735	0.000011823863	-0.024130433010	0.000663852377	0.000449690388	0.507833560406	0.019895026540	0.040423370915	0.005832	0.000015	0.005569	0.000711	1.000000000000	
5464000	256.541474	1	0.164977682839	-0.000004193665	-0.032474150995	0.001592501603	0.000453295228	0.496202867654	0.020365178334	0.040423370890	0.005855	0.000016	0.005591	0.000714	1.000000000000	
5465000	254.255726	1	0.174219900910	-0.000019689370	-0.038190460804	0.001417827775	0.000501765276	0.495469411937	0.020394827099	0.040423370915	0.006160	0.000016	0.005882	0.000751	1.000000000000	
5466000	253.760247	1	0.169722116319	0.000007288655	-0.024521168839	0.001137930513	0.000512937357	0.500100523783	0.020207621948	0.040423370915	0.006229	0.000017	0.005947	0.000759	1.000000000000	
5467000	256.106963	1	0.163005271747	-0.000003314918	-0.033864510056	0.001197148352	0.000462134158	0.509893343928	0.019811763147	0.040423370915	0.005912	0.000016	0.005645	0.000721	1.000000000000	
5468000	255.442016	1	0.158938448045	0.000023082527	-0.024922420492	0.001050420070	0.000475995527	0.478982348406	0.021061289784	0.040423370915	0.006000	0.000016	0.005729	0.000732	1.000000000000	
5469000	254.466070	1	0.167482681585	0.000029340876	-0.025262352430	0.000921098659	0.000497096332	0.469660102411	0.021438126391	0.040423370915	0.006132	0.000016	0.005855	0.000748	1.000000000000	
5470000	252.978640	1	0.155502157433	-0.000015995259	-0.013075568813	-0.001032717614	0.000531068941	0.409456804759	0.023871746623	0.040423370915	0.006338	0.000017	0.006052	0.000773	1.000000000000	
5471000	255.911999	1	0.167194915422	0.000012129817	-0.036540997931	0.001652340037	0.000466155983	0.500926662026	0.020174226655	0.040423370915	0.005938	0.000016	0.005670	0.000724	1.000000000000	
5472000	253.926100	1	0.159475675199	-0.000004534493	-0.033128471192	0.000626783622	0.000509170284	0.509475717143	0.019828645029	0.040423370915	0.006206	0.000016	0.005926	0.000757	1.000000000000	
5473000	254.333782	1	0.159528148504	-0.000012135872	-0.021254121005	0.000940194733	0.000500027604	0.485842745906	0.020783969378	0.040423370890	0.006150	0.000016	0.005872	0.000750	1.000000000000	
5474000	255.821897	1	0.156922553904	-0.000014684144	-0.025302374910	0.000806252340	0.000468026459	0.495071749261	0.020410901965	0.040423370915	0.005950	0.000016	0.005681	0.000725	1.000000000000	
5475000	257.003050	1	0.164725640192	0.000014936466	-0.029451430617	0.000930261277	0.000444090856	0.506487685803	0.019949431328	0.040423370915	0.005796	0.000015	0.005534	0.000707	1.000000000000	
5476000	256.213320	1	0.156349469564	-0.000004567097	-0.023781914513	0.000689644914	0.000459954831	0.509805505793	0.019815313860	0.040423370915	0.005898	0.000016	0.005632	0.000719	1.000000000000	
5477000	255.713486	1	0.155162803284	-0.000003906063	-0.025916599754	0.001007925137	0.000470286985	0.506917414989	0.019932060213	0.040423370890	0.005964	0.000016	0.005695	0.000727	1.000000000000	
5478000	255.181036	1	0.152708337759	0.000006883148	-0.019088970093	0.000241203353	0.000481548797	0.507052121749	0.019926614912	0.040423370890	0.006035	0.000016	0.005763	0.000736	1.000000000000	
5479000	254.638622	1	0.157433604788	0.000008435756	-0.031920883583	0.000824113932	0.000493298702	0.512194586670	0.019718739158	0.040423370915	0.006108	0.000016	0.005832	0.000745	1.000000000000	
5480000	253.909482	1	0.155495314688	0.000009610828	-0.032426581454	0.001869041734	0.000509546476	0.479198942935	0.021052534290	0.040423370890	0.006208	0.000016	0.005928	0.000757	1.000000000000	
5481000	254.363025	1	0.163346380521	-0.000031957724	-0.029901839657	0.000588952628	0.000499378144	0.468350024889	0.021491084141	0.040423370915	0.006146	0.000016	0.005868	0.000749	1.000000000000	
5482000	256.253014	1	0.168979464653	-0.000010592593	-0.030231557408	0.001263346468	0.000459144090	0.498763037127	0.020261687667	0.040423370915	0.005893	0.000016	0.005627	0.000718	1.000000000000	
5483000	256.585003	1	0.160145232970	-0.000006997561	-0.023009901977	0.000082168526	0.000452419133	0.497744218538	0.020302871748	0.040423370915	0.005850	0.000016	0.005586	0.000713	1.000000000000	
5484000	254.055695	1	0.166010806254	0.000007792101	-0.040857002043	0.002222638066	0.000506245999	0.488143407384	0.020690968886	0.040423370890	0.006188	0.000016	0.005909	0.000754	1.000000000000	
5485000	256.556430	1	0.168681928980	-0.000009001647	-0.028070123406	0.000641994859	0.000452994032	0.506269595110	0.019958247289	0.040423370915	0.005853	0.000016	0.005589	0.000714	1.000000000000	
5486000	256.101864	1	0.158833589712	0.000009060972	-0.030869375219	0.001188113058	0.000462238901	0.508058146124	0.019885948028	0.040423370915	0.005913	0.000016	0.005646	0.000721	1.000000000000	
5487000	256.754861	1	0.161461373909	0.000012891127	-0.029860137189	0.000910945125	0.000449016561	0.508834933298	0.019854547659	0.040423370890	0.005828	0.000015	0.005565	0.000711	1.000000000000	
5488000	256.817605	1	0.165732052168	0.000011936451	-0.025495757813	0.000484815259	0.000447766169	0.507583181394	0.019905147704	0.040423370915	0.005819	0.000015	0.005557	0.000710	1.000000000000	
5489000	255.637421	1	0.166730083571	0.000007909909	-0.025834091311	-0.000220992922	0.000471879553	0.492450367368	0.020516867058	0.040423370915	0.005974	0.000016	0.005704	0.000728	1.000000000000	
5490000	256.311607	1	0.169834168280	-0.000000030808	-0.033973840053	0.000952856953	0.000457949973	0.512705547261	0.019698084396	0.040423370890	0.005885	0.000016	0.005620	0.000718	1.000000000000	
5491000	256.568821	1	0.162833396581	-0.000010986956	-0.025018349429	0.000722349666	0.000452744635	0.502211725164	0.020122280058	0.040423370890	0.005852	0.000016	0.005588	0.000713	1.000000000000	
5492000	255.429198	1	0.164830314658	0.000025673531	-0.033761474523	0.001641285762	0.000476266766	0.479362738728	0.021045913125	0.040423370915	0.006002	0.000016	0.005731	0.000732	1.000000000000	
5493000	256.883399	1	0.164800946326	-0.000003540700	-0.026018140732	0.000797048699	0.000446458730	0.510705011347	0.019778952813	0.040423370915	0.005811	0.000015	0.005549	0.000708	1.000000000000	
5494000	256.419577	1	0.170264561772	-0.000004152207	-0.029730481046	0.000573353657	0.000455757699	0.509552494112	0.019825541433	0.040423370890	0.005871	0.000016	0.005606	0.000716	1.000000000000	
5495000	256.502761	1	0.168321083545	0.000008247749	-0.034858177094	0.001356855022	0.000454075836	0.508551341568	0.019866011393	0.040423370890	0.005860	0.000016	0.005596	0.000715	1.000000000000	
5496000	256.687288	1	0.164218602299	0.000020229197	-0.027265726125	0.000729721079	0.000450367090	0.499114257148	0.020247490170	0.040423370915	0.005836	0.000015	0.005573	0.000712	1.000000000000	
5497000	254.405658	1	0.174424854880	0.000023080392	-0.029284993896	0.000823121058	0.000498432807	0.496755944432	0.020342821119	0.040423370915	0.006140	0.000016	0.005863	0.000749	1.000000000000	
5498000	252.539720	1	0.173587176023	0.000017121789	-0.041814383071	0.001324364530	0.000541530498	0.509055246903	0.019845641853	0.040423370915	0.006400	0.000017	0.006111	0.000780	1.000000000000	
5499000	255.392621	1	0.168463684827	0.000006798952	-0.032834885920	0.001963332033	0.000477041644	0.475163646953	0.021215654556	0.040423370890	0.006007	0.000016	0.005736	0.000732	1.000000000000	
5500000	256.813520	1	0.162293690366	-0.000002192808	-0.029863025994	0.000708354699	0.000447847470	0.511646589161	0.019740891064	0.040423370915	0.005820	0.000015	0.005557	0.000710	1.000000000000	
5501000	255.568939	1	0.161505865144	0.000026123786	-0.024258811410	0.000811565816	0.000473317983	0.477999375665	0.021101024856	0.040423370915	0.005983	0.000016	0.005713	0.000729	1.000000000000	
5502000	256.773502	1	0.163856773854	0.000017749481	-0.028626759878	0.001024548743	0.000448644716	0.500567572425	0.020188742254	0.040423370890	0.005825	0.000015	0.005562	0.000710	1.000000000000	
5503000	254.203685	1	0.149962901523	0.000003948248	-0.022919754135	0.000208033566	0.000502927170	0.506586364812	0.019945442390	0.040423370915	0.006167	0.000016	0.005889	0.000752	1.000000000000	
5504000	255.942563	1	0.159202634273	0.000003823163	-0.019971661543	-0.000404758727	0.000465523193	0.482244110900	0.020929438336	0.040423370890	0.005934	0.000016	0.005666	0.000723	1.000000000000	
