Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.275000	0.061519	1000	0.275000	0.275000	0.251242	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.251240	
1000	0.221000	0.061519	1000	0.221000	0.221000	0.251219	
1000	0.269000	0.061519	1000	0.269000	0.269000	0.251231	
1000	0.267000	0.061519	1000	0.267000	0.267000	0.251242	
1000	0.283000	0.061519	1000	0.283000	0.283000	0.251264	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.251272	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.251280	
1000	0.254000	0.061519	1000	0.254000	0.254000	0.251282	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.251280	
1000	0.253000	0.061519	1000	0.253000	0.253000	0.251281	
1000	0.258000	0.061519	1000	0.258000	0.258000	0.251286	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.251289	
1000	0.260000	0.061519	1000	0.260000	0.260000	0.251295	
1000	0.260000	0.061519	1000	0.260000	0.260000	0.251301	
1000	0.290000	0.061519	1000	0.290000	0.290000	0.251328	
1000	0.280000	0.061519	1000	0.280000	0.280000	0.251348	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.251361	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.251371	
1000	0.260000	0.061519	1000	0.260000	0.260000	0.251377	
1000	0.273000	0.061519	1000	0.273000	0.273000	0.251392	
1000	0.277000	0.061519	1000	0.277000	0.277000	0.251409	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.251413	
1000	0.251000	0.061519	1000	0.251000	0.251000	0.251412	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.251422	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.251423	
1000	0.264000	0.061519	1000	0.264000	0.264000	0.251431	
1000	0.272000	0.061519	1000	0.272000	0.272000	0.251446	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.251443	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.251457	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.251460	
1000	0.273000	0.061519	1000	0.273000	0.273000	0.251474	
1000	0.244000	0.061519	1000	0.244000	0.244000	0.251469	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.251481	
1000	0.269000	0.061519	1000	0.269000	0.269000	0.251493	
1000	0.293000	0.061519	1000	0.293000	0.293000	0.251521	
1000	0.278000	0.061519	1000	0.278000	0.278000	0.251539	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.251541	
1000	0.279000	0.061519	1000	0.279000	0.279000	0.251560	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.251564	
1000	0.259000	0.061519	1000	0.259000	0.259000	0.251569	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.251572	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.251579	
1000	0.292000	0.061519	1000	0.292000	0.292000	0.251606	
1000	0.277000	0.061519	1000	0.277000	0.277000	0.251624	
1000	0.242000	0.061519	1000	0.242000	0.242000	0.251617	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.251624	
1000	0.295000	0.061519	1000	0.295000	0.295000	0.251654	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.251666	
1000	0.272000	0.061519	1000	0.272000	0.272000	0.251680	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.251687	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.251693	
1000	0.244000	0.061519	1000	0.244000	0.244000	0.251688	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.251690	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.251702	
1000	0.265000	0.061519	1000	0.265000	0.265000	0.251711	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.251714	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.251716	
1000	0.258000	0.061519	1000	0.258000	0.258000	0.251720	
1000	0.258000	0.061519	1000	0.258000	0.258000	0.251724	
1000	0.250000	0.061519	1000	0.250000	0.250000	0.251723	
1000	0.274000	0.061519	1000	0.274000	0.274000	0.251738	
1000	0.254000	0.061519	1000	0.254000	0.254000	0.251740	
1000	0.258000	0.061519	1000	0.258000	0.258000	0.251744	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.251746	
1000	0.264000	0.061519	1000	0.264000	0.264000	0.251754	
1000	0.264000	0.061519	1000	0.264000	0.264000	0.251762	
1000	0.250000	0.061519	1000	0.250000	0.250000	0.251761	
1000	0.259000	0.061519	1000	0.259000	0.259000	0.251766	
1000	0.246000	0.061519	1000	0.246000	0.246000	0.251762	
1000	0.276000	0.061519	1000	0.276000	0.276000	0.251778	
1000	0.265000	0.061519	1000	0.265000	0.265000	0.251787	
1000	0.265000	0.061519	1000	0.265000	0.265000	0.251796	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.251799	
1000	0.250000	0.061519	1000	0.250000	0.250000	0.251798	
1000	0.245000	0.061519	1000	0.245000	0.245000	0.251793	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.251793	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.251795	
1000	0.259000	0.061519	1000	0.259000	0.259000	0.251800	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.251798	
1000	0.242000	0.061519	1000	0.242000	0.242000	0.251792	
1000	0.293000	0.061519	1000	0.293000	0.293000	0.251819	
1000	0.264000	0.061519	1000	0.264000	0.264000	0.251827	
1000	0.241000	0.061519	1000	0.241000	0.241000	0.251820	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.251827	
1000	0.273000	0.061519	1000	0.273000	0.273000	0.251841	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.251838	
1000	0.239000	0.061519	1000	0.239000	0.239000	0.251830	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.251836	
1000	0.254000	0.061519	1000	0.254000	0.254000	0.251838	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.251844	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.251856	
1000	0.232000	0.061519	1000	0.232000	0.232000	0.251843	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.251855	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.251853	
1000	0.250000	0.061519	1000	0.250000	0.250000	0.251852	
1000	0.265000	0.061519	1000	0.265000	0.265000	0.251860	
1000	0.241000	0.061519	1000	0.241000	0.241000	0.251853	
1000	0.265000	0.061519	1000	0.265000	0.265000	0.251862	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.251871	
1000	0.241000	0.061519	1000	0.241000	0.241000	0.251864	
1000	0.251000	0.061519	1000	0.251000	0.251000	0.251863	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.251869	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.251880	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.251886	
1000	0.291000	0.061519	1000	0.291000	0.291000	0.251911	
1000	0.277000	0.061519	1000	0.277000	0.277000	0.251928	
1000	0.267000	0.061519	1000	0.267000	0.267000	0.251937	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.251949	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.251960	
1000	0.281000	0.061519	1000	0.281000	0.281000	0.251978	
1000	0.281000	0.061519	1000	0.281000	0.281000	0.251997	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.251997	
1000	0.243000	0.061519	1000	0.243000	0.243000	0.251991	
1000	0.272000	0.061519	1000	0.272000	0.272000	0.252004	
1000	0.281000	0.061519	1000	0.281000	0.281000	0.252023	
1000	0.260000	0.061519	1000	0.260000	0.260000	0.252028	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.252030	
1000	0.272000	0.061519	1000	0.272000	0.272000	0.252043	
1000	0.272000	0.061519	1000	0.272000	0.272000	0.252056	
1000	0.254000	0.061519	1000	0.254000	0.254000	0.252057	
1000	0.250000	0.061519	1000	0.250000	0.250000	0.252056	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.252068	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.252070	
1000	0.265000	0.061519	1000	0.265000	0.265000	0.252078	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.252081	
1000	0.278000	0.061519	1000	0.278000	0.278000	0.252098	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.252100	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.252107	
1000	0.274000	0.061519	1000	0.274000	0.274000	0.252121	
1000	0.251000	0.061519	1000	0.251000	0.251000	0.252120	
1000	0.274000	0.061519	1000	0.274000	0.274000	0.252134	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.252138	
1000	0.246000	0.061519	1000	0.246000	0.246000	0.252134	
1000	0.264000	0.061519	1000	0.264000	0.264000	0.252141	
1000	0.260000	0.061519	1000	0.260000	0.260000	0.252146	
1000	0.264000	0.061519	1000	0.264000	0.264000	0.252154	
1000	0.246000	0.061519	1000	0.246000	0.246000	0.252150	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.252152	
1000	0.260000	0.061519	1000	0.260000	0.260000	0.252157	
1000	0.245000	0.061519	1000	0.245000	0.245000	0.252152	
1000	0.265000	0.061519	1000	0.265000	0.265000	0.252160	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.252160	
1000	0.250000	0.061519	1000	0.250000	0.250000	0.252159	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.252157	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.252155	
1000	0.258000	0.061519	1000	0.258000	0.258000	0.252159	
1000	0.274000	0.061519	1000	0.274000	0.274000	0.252172	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.252181	
1000	0.279000	0.061519	1000	0.279000	0.279000	0.252198	
1000	0.242000	0.061519	1000	0.242000	0.242000	0.252192	
1000	0.251000	0.061519	1000	0.251000	0.251000	0.252191	
1000	0.285000	0.061519	1000	0.285000	0.285000	0.252212	
1000	0.272000	0.061519	1000	0.272000	0.272000	0.252224	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.252224	
1000	0.243000	0.061519	1000	0.243000	0.243000	0.252218	
1000	0.253000	0.061519	1000	0.253000	0.253000	0.252219	
1000	0.258000	0.061519	1000	0.258000	0.258000	0.252222	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.252231	
1000	0.238000	0.061519	1000	0.238000	0.238000	0.252222	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.252232	
1000	0.254000	0.061519	1000	0.254000	0.254000	0.252233	
1000	0.258000	0.061519	1000	0.258000	0.258000	0.252237	
1000	0.273000	0.061519	1000	0.273000	0.273000	0.252250	
1000	0.272000	0.061519	1000	0.272000	0.272000	0.252262	
1000	0.237000	0.061519	1000	0.237000	0.237000	0.252253	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.252253	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.252264	
1000	0.243000	0.061519	1000	0.243000	0.243000	0.252258	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.252270	
1000	0.267000	0.061519	1000	0.267000	0.267000	0.252279	
1000	0.238000	0.061519	1000	0.238000	0.238000	0.252270	
1000	0.269000	0.061519	1000	0.269000	0.269000	0.252280	
1000	0.238000	0.061519	1000	0.238000	0.238000	0.252271	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.252283	
1000	0.232000	0.061519	1000	0.232000	0.232000	0.252270	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.252268	
1000	0.253000	0.061519	1000	0.253000	0.253000	0.252268	
1000	0.267000	0.061519	1000	0.267000	0.267000	0.252277	
1000	0.260000	0.061519	1000	0.260000	0.260000	0.252282	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.252288	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.252285	
1000	0.260000	0.061519	1000	0.260000	0.260000	0.252290	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.252296	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.252299	
1000	0.238000	0.061519	1000	0.238000	0.238000	0.252290	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.252301	
1000	0.269000	0.061519	1000	0.269000	0.269000	0.252312	
1000	0.225000	0.061519	1000	0.225000	0.225000	0.252295	
1000	0.264000	0.061519	1000	0.264000	0.264000	0.252302	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.252300	
1000	0.250000	0.061519	1000	0.250000	0.250000	0.252299	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.252307	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.252304	
1000	0.250000	0.061519	1000	0.250000	0.250000	0.252303	
1000	0.258000	0.061519	1000	0.258000	0.258000	0.252306	
1000	0.275000	0.061519	1000	0.275000	0.275000	0.252320	
1000	0.264000	0.061519	1000	0.264000	0.264000	0.252328	
1000	0.254000	0.061519	1000	0.254000	0.254000	0.252329	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.252335	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.252337	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.252337	
1000	0.276000	0.061519	1000	0.276000	0.276000	0.252352	
1000	0.267000	0.061519	1000	0.267000	0.267000	0.252361	
1000	0.277000	0.061519	1000	0.277000	0.277000	0.252376	
1000	0.283000	0.061519	1000	0.283000	0.283000	0.252395	
1000	0.278000	0.061519	1000	0.278000	0.278000	0.252410	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.252413	
1000	0.238000	0.061519	1000	0.238000	0.238000	0.252404	
1000	0.233000	0.061519	1000	0.233000	0.233000	0.252392	
1000	0.272000	0.061519	1000	0.272000	0.272000	0.252404	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.252415	
1000	0.281000	0.061519	1000	0.281000	0.281000	0.252433	
1000	0.251000	0.061519	1000	0.251000	0.251000	0.252432	
1000	0.239000	0.061519	1000	0.239000	0.239000	0.252423	
1000	0.250000	0.061519	1000	0.250000	0.250000	0.252422	
1000	0.250000	0.061519	1000	0.250000	0.250000	0.252421	
1000	0.286000	0.061519	1000	0.286000	0.286000	0.252441	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.252442	
1000	0.239000	0.061519	1000	0.239000	0.239000	0.252434	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.252436	
1000	0.260000	0.061519	1000	0.260000	0.260000	0.252441	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.252439	
1000	0.276000	0.061519	1000	0.276000	0.276000	0.252453	
1000	0.265000	0.061519	1000	0.265000	0.265000	0.252461	
1000	0.260000	0.061519	1000	0.260000	0.260000	0.252465	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.252477	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.252476	
1000	0.253000	0.061519	1000	0.253000	0.253000	0.252477	
1000	0.253000	0.061519	1000	0.253000	0.253000	0.252477	
1000	0.264000	0.061519	1000	0.264000	0.264000	0.252484	
1000	0.250000	0.061519	1000	0.250000	0.250000	0.252482	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.252480	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.252477	
1000	0.277000	0.061519	1000	0.277000	0.277000	0.252492	
1000	0.272000	0.061519	1000	0.272000	0.272000	0.252503	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.252501	
1000	0.286000	0.061519	1000	0.286000	0.286000	0.252521	
1000	0.241000	0.061519	1000	0.241000	0.241000	0.252515	
1000	0.254000	0.061519	1000	0.254000	0.254000	0.252515	
1000	0.234000	0.061519	1000	0.234000	0.234000	0.252504	
1000	0.287000	0.061519	1000	0.287000	0.287000	0.252525	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.252527	
1000	0.258000	0.061519	1000	0.258000	0.258000	0.252530	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.252532	
1000	0.243000	0.061519	1000	0.243000	0.243000	0.252526	
1000	0.240000	0.061519	1000	0.240000	0.240000	0.252519	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.252524	
1000	0.254000	0.061519	1000	0.254000	0.254000	0.252525	
1000	0.246000	0.061519	1000	0.246000	0.246000	0.252521	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.252522	
1000	0.264000	0.061519	1000	0.264000	0.264000	0.252529	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.252531	
1000	0.288000	0.061519	1000	0.288000	0.288000	0.252552	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.252560	
1000	0.229000	0.061519	1000	0.229000	0.229000	0.252546	
1000	0.240000	0.061519	1000	0.240000	0.240000	0.252539	
1000	0.281000	0.061519	1000	0.281000	0.281000	0.252556	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.252557	
1000	0.267000	0.061519	1000	0.267000	0.267000	0.252566	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.252568	
1000	0.269000	0.061519	1000	0.269000	0.269000	0.252578	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.252587	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.252596	
1000	0.275000	0.061519	1000	0.275000	0.275000	0.252609	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.252620	
1000	0.288000	0.061519	1000	0.288000	0.288000	0.252641	
1000	0.247000	0.061519	1000	0.247000	0.247000	0.252638	
1000	0.235000	0.061519	1000	0.235000	0.235000	0.252627	
1000	0.247000	0.061519	1000	0.247000	0.247000	0.252624	
1000	0.269000	0.061519	1000	0.269000	0.269000	0.252634	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.252639	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.252644	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.252654	
1000	0.296000	0.061519	1000	0.296000	0.296000	0.252680	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.252685	
1000	0.251000	0.061519	1000	0.251000	0.251000	0.252684	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.252684	
1000	0.251000	0.061519	1000	0.251000	0.251000	0.252683	
1000	0.280000	0.061519	1000	0.280000	0.280000	0.252699	
1000	0.245000	0.061519	1000	0.245000	0.245000	0.252694	
1000	0.282000	0.061519	1000	0.282000	0.282000	0.252712	
1000	0.265000	0.061519	1000	0.265000	0.265000	0.252719	
1000	0.283000	0.061519	1000	0.283000	0.283000	0.252736	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.252745	
1000	0.295000	0.061519	1000	0.295000	0.295000	0.252770	
1000	0.276000	0.061519	1000	0.276000	0.276000	0.252784	
1000	0.272000	0.061519	1000	0.272000	0.272000	0.252795	
1000	0.277000	0.061519	1000	0.277000	0.277000	0.252809	
1000	0.269000	0.061519	1000	0.269000	0.269000	0.252818	
1000	0.258000	0.061519	1000	0.258000	0.258000	0.252821	
1000	0.274000	0.061519	1000	0.274000	0.274000	0.252834	
1000	0.278000	0.061519	1000	0.278000	0.278000	0.252848	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.252854	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.252859	
1000	0.300000	0.061519	1000	0.300000	0.300000	0.252886	
1000	0.253000	0.061519	1000	0.253000	0.253000	0.252886	
1000	0.273000	0.061519	1000	0.273000	0.273000	0.252898	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.252896	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.252893	
1000	0.264000	0.061519	1000	0.264000	0.264000	0.252900	
1000	0.243000	0.061519	1000	0.243000	0.243000	0.252894	
1000	0.272000	0.061519	1000	0.272000	0.272000	0.252905	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.252906	
1000	0.273000	0.061519	1000	0.273000	0.273000	0.252918	
1000	0.267000	0.061519	1000	0.267000	0.267000	0.252926	
1000	0.289000	0.061519	1000	0.289000	0.289000	0.252947	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.252949	
1000	0.238000	0.061519	1000	0.238000	0.238000	0.252940	
1000	0.251000	0.061519	1000	0.251000	0.251000	0.252939	
1000	0.264000	0.061519	1000	0.264000	0.264000	0.252945	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.252946	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.252951	
1000	0.290000	0.061519	1000	0.290000	0.290000	0.252972	
1000	0.258000	0.061519	1000	0.258000	0.258000	0.252975	
1000	0.246000	0.061519	1000	0.246000	0.246000	0.252971	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.252971	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.252975	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.252980	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.252986	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.252984	
1000	0.245000	0.061519	1000	0.245000	0.245000	0.252979	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.252981	
1000	0.259000	0.061519	1000	0.259000	0.259000	0.252984	
1000	0.274000	0.061519	1000	0.274000	0.274000	0.252996	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.252998	
1000	0.281000	0.061519	1000	0.281000	0.281000	0.253014	
1000	0.285000	0.061519	1000	0.285000	0.285000	0.253032	
1000	0.238000	0.061519	1000	0.238000	0.238000	0.253024	
1000	0.277000	0.061519	1000	0.277000	0.277000	0.253037	
1000	0.243000	0.061519	1000	0.243000	0.243000	0.253032	
1000	0.235000	0.061519	1000	0.235000	0.235000	0.253021	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.253031	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.253031	
1000	0.240000	0.061519	1000	0.240000	0.240000	0.253023	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.253028	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.253025	
1000	0.254000	0.061519	1000	0.254000	0.254000	0.253025	
1000	0.265000	0.061519	1000	0.265000	0.265000	0.253032	
1000	0.275000	0.061519	1000	0.275000	0.275000	0.253045	
1000	0.221000	0.061519	1000	0.221000	0.221000	0.253026	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.253034	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.253039	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.253046	
1000	0.265000	0.061519	1000	0.265000	0.265000	0.253053	
1000	0.254000	0.061519	1000	0.254000	0.254000	0.253053	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.253064	
1000	0.276000	0.061519	1000	0.276000	0.276000	0.253076	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.253084	
1000	0.244000	0.061519	1000	0.244000	0.244000	0.253079	
1000	0.240000	0.061519	1000	0.240000	0.240000	0.253071	
1000	0.269000	0.061519	1000	0.269000	0.269000	0.253080	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.253078	
1000	0.239000	0.061519	1000	0.239000	0.239000	0.253070	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.253077	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.253079	
1000	0.235000	0.061519	1000	0.235000	0.235000	0.253069	
1000	0.253000	0.061519	1000	0.253000	0.253000	0.253069	
1000	0.264000	0.061519	1000	0.264000	0.264000	0.253075	
1000	0.241000	0.061519	1000	0.241000	0.241000	0.253069	
1000	0.278000	0.061519	1000	0.278000	0.278000	0.253083	
1000	0.264000	0.061519	1000	0.264000	0.264000	0.253089	
1000	0.265000	0.061519	1000	0.265000	0.265000	0.253095	
1000	0.285000	0.061519	1000	0.285000	0.285000	0.253113	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.253118	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.253127	
1000	0.267000	0.061519	1000	0.267000	0.267000	0.253135	
1000	0.264000	0.061519	1000	0.264000	0.264000	0.253141	
1000	0.260000	0.061519	1000	0.260000	0.260000	0.253145	
1000	0.253000	0.061519	1000	0.253000	0.253000	0.253144	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.253153	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.253155	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.253153	
1000	0.273000	0.061519	1000	0.273000	0.273000	0.253164	
